Timestamp_ms,Raw_ECG
24211,30471
24221,30231
24232,30535
24242,30807
24253,30471
24263,30567
24274,30887
24284,30615
24294,30679
24305,30919
24315,31463
24326,31687
24336,32343
24346,33448
24357,33944
24367,33464
24378,32776
24388,30935
24398,30631
24408,30887
24419,30631
24429,31079
24440,31127
24450,31063
24460,31399
24471,34440
24481,47291
24492,47115
24502,14179
24513,27670
24523,33672
24534,33480
24544,33752
24555,33784
24565,33944
24575,33992
24586,34584
24596,34392
24607,35496
24617,35352
24628,35976
24638,36680
24649,37513
24659,38137
24669,39337
24680,39689
24690,40569
24701,41114
24711,41690
24722,41290
24732,39817
24743,35688
24753,32968
24763,30231
24774,29591
24784,28759
24795,28823
24805,28967
24815,29127
24826,28518
24836,29527
24847,29079
24857,29911
24867,30135
24878,30311
24888,30951
24899,30439
24909,30647
24920,30679
24930,30439
24941,30791
24951,30983
24961,30679
24972,30631
24982,31127
24993,32327
25003,32455
25014,33512
25024,33944
25035,32808
25045,30567
25055,30295
25066,30471
25079,30279
25090,30855
25100,30615
25111,31111
25122,30279
25132,33752
25143,47771
25153,49996
25163,13075
25174,24565
25184,34024
25195,33272
25205,33624
25215,33256
25226,34264
25236,33864
25247,34760
25257,34328
25267,34920
25278,35912
25288,36008
25299,36472
25309,37657
25319,38281
25329,39225
25340,40953
25350,40970
25360,42202
25370,42250
25380,42666
25391,39849
25401,36408
25412,33096
25422,31047
25433,29319
25443,28775
25454,28807
25464,29063
25474,28502
25485,28903
25495,28887
25506,28999
25516,29383
25526,30023
25537,30375
25548,29863
25558,30631
25568,30471
25579,30743
25589,30087
25600,31031
25610,30983
25620,31383
25631,31671
25641,32824
25651,32936
25661,33704
25672,32263
25682,30951
25693,29367
25703,29911
25714,30247
25724,30695
25734,29959
25745,30887
25755,30727
25766,31927
25776,40233
25787,53421
25797,33112
25808,13011
25818,32776
25828,33800
25839,33368
25849,33352
25859,33880
25870,34408
25880,33992
25891,35016
25901,34568
25912,35656
25922,36200
25932,36408
25943,37353
25953,38537
25963,38873
26004,42666
26015,42586
26025,41386
26036,37705
26046,34200
26057,31255
26067,29191
26077,29367
26088,29207
26099,28310
26109,29607
26120,28951
26130,28855
26141,29335
26151,29527
26161,30055
26172,29991
26182,29911
26193,31207
26203,30727
26214,31111
26224,31159
26235,30727
26245,30855
26255,31719
26266,32167
26276,33032
26287,33752
26297,33960
26307,32391
26318,31351
26328,30119
26339,30551
26349,29991
26359,30839
26370,30471
26380,30919
26391,31191
26401,30663
26411,37609
26422,50796
26432,43610
26443,11490
26453,29575
26463,34248
26474,33288
26484,33848
26495,33080
26505,34056
26515,34024
26525,34376
26536,34760
26546,35656
26557,35912
26567,36152
26577,36808
26588,37721
26598,38745
26609,39833
26619,40713
26629,41306
26640,41770
26650,42186
26661,41258
26671,38217
26681,35224
26691,32087
26701,30535
26712,29111
26722,29031
26733,28502
26743,29079
26754,28967
26764,28967
26775,29719
26785,29671
26795,30103
26806,30695
26816,30103
26826,30503
26837,30519
26847,30615
26858,30855
26868,30743
26878,30855
26892,30647
26902,30743
26913,31063
26924,30631
26934,30935
26945,31159
26955,30967
26966,31255
26976,31319
26986,31479
26997,32279
27007,32567
27018,33288
27028,34712
27038,34488
27049,33384
27059,32359
27070,31271
27080,31511
27090,31639
27101,31527
27111,31703
27122,31799
27132,31703
27142,32343
27153,41754
27163,54077
27174,30055
27184,17604
27194,34200
27205,34392
27215,33624
27226,33752
27236,33864
27246,34200
27257,34632
27267,34920
27278,35016
27288,35656
27298,35848
27309,36536
27319,37129
27330,37945
27340,38985
27351,39753
27361,40793
27372,41146
27382,41754
27392,42250
27402,41690
27412,38729
27423,35208
27433,32215
27444,30439
27454,29415
27465,29239
27475,28807
27486,28727
27496,29159
27506,29223
27517,29911
27527,29751
27538,30087
27548,30295
27559,30487
27569,30791
27580,30999
27590,30791
27600,31207
27611,31271
27621,30807
27632,31143
27642,31383
27653,31415
27663,30935
27674,31111
27684,31095
27694,31367
27705,31287
27715,32263
27726,32727
27736,33816
27746,34536
27757,33848
27768,32808
27781,30967
27791,30871
27801,30935
27811,31239
27822,31031
27832,31207
27843,31303
27853,31239
27864,36568
27874,50220
27885,40281
27895,14739
27906,31063
27916,34072
27926,33496
27936,33768
27946,33992
27957,34264
27967,34056
27977,34600
27987,34712
27998,35176
28008,35736
28019,35960
28029,36664
28039,37257
28050,38041
28060,39193
28071,40233
28081,40953
28091,41642
28102,41642
28112,41594
28123,39977
28133,36280
28144,33016
28154,31271
28164,29623
28175,29383
28185,29127
28196,28743
28206,29063
28217,29271
28227,29463
28237,29831
28247,29831
28257,30135
28268,30359
28278,30647
28289,30615
28299,31127
28310,30775
28320,30967
28331,30759
28341,30759
28351,31063
28362,31079
28372,30935
28383,31207
28393,31127
28404,31463
28414,32231
28425,32583
28435,33688
28445,34120
28456,33704
28466,31847
28477,30631
28487,30647
28497,31415
28508,31287
28518,31095
28529,31047
28539,31335
28549,31287
28560,35928
28570,49500
28581,43322
28591,15075
28602,29831
28612,34328
28623,33080
28633,33272
28643,33688
28654,34152
28667,34696
28678,34536
28688,35160
28699,35784
28710,36024
28720,36024
28731,37033
28741,38185
28751,38841
28762,39513
28772,40713
28783,40745
28793,41482
28804,41914
28814,40905
28825,37289
28835,34360
28845,31799
28856,30007
28866,29255
28877,28759
28887,29079
28897,28502
28908,29703
28919,29815
28929,29143
28939,30215
28950,29783
28960,30551
28971,30375
28981,30839
28991,30871
29002,30871
29012,30743
29022,30519
29033,30631
29043,30311
29053,30583
29064,30743
29074,32087
29085,32583
29095,33368
29105,33512
29116,32359
29126,30679
29136,29927
29146,30087
29156,29783
29167,29879
29177,30807
29188,30679
29198,30871
29208,30967
29219,38281
29229,51212
29240,36280
29250,13123
29260,31079
29271,33352
29281,32872
29292,32808
29302,33720
29312,33432
29323,33768
29333,33960
29344,35032
29354,34648
29364,35656
29375,36072
29385,37017
29396,37673
29406,39193
29416,39737
29427,40505
29437,42138
29448,41674
29458,42170
29468,41178
29479,37785
29489,34360
29500,31975
29510,30247
29520,29015
29531,28695
29542,28695
29552,28342
29597,29575
29607,29351
29618,30471
29628,29959
29639,30871
29649,30279
29660,30343
29670,30871
29680,30599
29691,30951
29701,31527
29712,30615
29722,32535
29732,33576
29743,33000
29753,32776
29764,31543
29774,29863
29785,30039
29795,30359
29806,30551
29816,29767
29826,30855
29836,30519
29846,31431
29857,36296
29867,49708
29878,46507
29888,10754
29899,27846
29909,33608
29920,33032
29930,33544
29940,33528
29951,33400
29961,34104
29972,34568
29982,34984
29992,34952
30003,35096
30013,36568
30024,36921
30034,37625
30044,38825
30055,39945
30065,40986
30076,41274
30086,41818
30097,41818
30107,41498
30118,38281
30128,34264
30138,32407
30149,29447
30159,29591
30170,28022
30180,28566
30191,28518
30201,28614
30212,29095
30222,28983
30232,29095
30243,29191
30253,30391
30264,29575
30274,30807
30285,30007
30295,31031
30305,30119
30316,30327
30326,31367
30336,31895
30347,31879
30357,33896
30368,33752
30378,32519
30388,31079
30399,29639
30410,29879
30420,30119
30430,29607
30441,30487
30451,30183
30462,30615
30475,31399
30486,40409
30496,52140
30507,35368
30517,12883
30527,31671
30538,33464
30548,33384
30559,32872
30569,33384
30580,33560
30590,33704
30600,34744
30611,34456
30621,35352
30632,36264
30642,36008
30653,36889
30663,38169
30674,39113
30684,39609
30694,41338
30705,41530
30715,42586
30725,41738
30735,40793
30746,36680
30756,33352
30767,30919
30777,29863
30787,28807
30798,28855
30808,28871
30819,28662
30829,29159
30839,29239
30850,29703
30860,29655
30871,30151
30881,29959
30892,31063
30902,30807
30912,31271
30923,31207
30933,30919
30944,31479
30954,31223
30965,30951
30975,31783
30986,32343
30996,33160
31006,34232
31017,33944
31027,33240
31037,31799
31048,30727
31058,30471
31068,30647
31079,31175
31089,31111
31100,31319
31110,31783
31120,30951
31131,36568
31142,50332
31152,47899
31162,12339
31173,29399
31183,35208
31194,33640
31204,33832
31214,33768
31225,34536
31235,34648
31245,34648
31255,34728
31266,35288
31276,35464
31287,36056
31297,36792
31308,37657
31318,38537
31328,40153
31339,40777
31349,40970
31362,42186
31372,42346
31382,41146
31392,38441
31403,34520
31413,31815
31424,30391
31434,29015
31445,28550
31455,28646
31466,28679
31476,28791
31487,29111
31497,29655
31507,29575
31518,30311
31528,30087
31539,30615
31549,30487
31559,30679
31570,30887
31580,30727
31591,30775
31601,30823
31611,30871
31621,31079
31631,30919
31642,31127
31652,31143
31662,31111
31673,31111
31683,31175
31694,32391
31704,32727
31715,34136
31725,34600
31735,34024
31746,32343
31756,31031
31766,30999
31776,31063
31787,31127
31797,31111
31808,31383
31818,31463
31828,31463
31839,34216
31849,46619
31860,50924
31870,16580
31880,25990
31891,34936
31901,33480
31912,33752
31922,33736
31932,33944
31942,34328
31952,34760
31963,34776
31973,35080
31984,35752
31994,35976
32005,36712
32015,37337
32026,38025
32036,39049
32046,40009
32057,40457
32067,41130
32077,41786
32087,41802
32098,40601
32108,36889
32119,33768
32129,31255
32140,29639
32150,28646
32160,28518
32171,28550
32181,29031
32192,29127
32202,29207
32213,29623
32223,29959
32233,30103
32246,30215
32256,30215
32266,30663
32277,30695
32287,30567
32298,30695
32308,30487
32319,30519
32329,30903
32339,31063
32350,30663
32360,30951
32371,31047
32381,31799
32392,32984
32402,33432
32412,34088
32422,33576
32432,32231
32443,30919
32453,30567
32464,30871
32474,30679
32485,30679
32495,30919
32506,30727
32516,31015
32526,34392
32537,47307
32547,46619
32558,14995
32568,27862
32578,34408
32589,33352
32600,33720
32610,33560
32620,34008
32631,34072
32641,34040
32652,34504
32662,35160
32672,35496
32683,36136
32693,36520
32703,37145
32714,37961
32724,39145
32734,39625
32745,40745
32755,41418
32766,41386
32776,41674
32786,39145
32797,35240
32808,32808
32818,30567
32828,28967
32839,28679
32849,28679
32860,28695
32870,29063
32880,29255
32891,29863
32901,29767
32911,29863
32921,30439
32932,29879
32942,30151
32953,30615
32963,30727
32973,30567
32984,30983
32994,30663
33005,30423
33015,31063
33025,31031
33035,31015
33045,31959
33056,33096
33066,33336
33077,33880
33087,32439
33097,30791
33108,30359
33119,30695
33129,30359
33169,31207
33180,31959
33191,41322
33201,52780
33211,25302
33222,17252
33232,32567
33243,33544
33254,33816
33264,33256
33274,33592
33285,35000
33295,34344
33306,34664
33316,35608
33326,35256
33337,35864
33347,36840
33357,38025
33367,37865
33378,38873
33388,40729
33399,40809
33409,41626
33420,41946
33430,41994
33440,40617
33451,36824
33462,33832
33472,30919
33482,29735
33493,28695
33503,28486
33514,28759
33524,29159
33534,28486
33545,28743
33555,28919
33565,29575
33575,29703
33586,29959
33596,30135
33607,30023
33617,30567
33627,30919
33637,30807
33647,30279
33658,30647
33668,30807
33679,31767
33689,32039
33700,34264
33710,32936
33721,32231
33731,30519
33741,29847
33752,30775
33762,30007
33772,30423
33783,30487
33793,30135
33803,30855
33814,31031
33824,38217
33835,52124
33845,36360
33855,12707
33866,30759
33876,33528
33887,33048
33897,33160
33907,33304
33918,33768
33928,34232
33939,34360
33949,35384
33959,35560
33970,35448
33980,35720
33990,37561
34001,37657
34011,38841
34022,39385
34032,40937
34043,41002
34056,42282
34066,42058
34076,40521
34086,37161
34096,32952
34107,31111
34117,29415
34128,28214
34138,28118
34149,28134
34159,28887
34169,29015
34180,28246
34190,28951
34201,29607
34211,29751
34222,29575
34232,30183
34243,30615
34253,30631
34263,30823
34274,30055
34284,30551
34294,31431
34304,31623
34315,32327
34325,33096
34336,33464
34346,33128
34356,31399
34367,30599
34377,29623
34388,30231
34398,29911
34408,30071
34419,30999
34429,30215
34440,30871
34450,34328
34460,47307
34471,51948
34481,14771
34492,24197
34502,34568
34513,32872
34523,33480
34534,33272
34544,33896
34555,33592
34565,34328
34575,34824
34586,35112
34596,35528
34606,35928
34616,36568
34627,37385
34637,38553
34648,39609
34658,40809
34668,41306
34679,41754
34689,42522
34700,41914
34710,39129
34721,35592
34731,32311
34742,30535
34752,29527
34762,28983
34773,28679
34783,29079
34794,29015
34804,29191
34814,29799
34825,29703
34835,30055
34846,30263
34856,30375
34866,30647
34877,30439
34887,30727
34898,31175
34908,31255
34918,30999
34929,31015
34942,31319
34953,31175
34963,31623
34974,32391
34984,33544
34995,34392
35005,34312
35016,33224
35026,31655
35037,30631
35047,31127
35058,31431
35068,31031
35078,31111
35089,31159
35099,31415
35110,31703
35120,40137
35130,53341
35141,33240
35151,15011
35162,33640
35172,34120
35182,33272
35193,33592
35203,33816
35214,34024
35224,34312
35235,34824
35245,34888
35256,35272
35266,35688
35276,36440
35287,37321
35297,38169
35308,38937
35318,39945
35329,40986
35339,41562
35350,41946
35360,42810
35370,41226
35381,37529
35391,34024
35402,31367
35412,29847
35423,29447
35433,29191
35443,28534
35454,28662
35464,28887
35474,29159
35485,29847
35495,29719
35506,30231
35516,30007
35526,30535
35537,30279
35548,30359
35558,30599
35568,30599
35579,30631
35589,30823
35600,30647
35610,30983
35620,30823
35631,30903
35641,30903
35651,31559
35661,32135
35672,32679
35682,33720
35693,34120
35703,33192
35714,31671
35724,30583
35734,30807
35745,31031
35755,31111
35765,31255
35776,31511
35786,31399
35797,31303
35807,37465
35817,49500
35830,30279
35840,17892
35851,33624
35861,33848
35871,33432
35882,33624
35892,33960
35903,34104
35913,34664
35923,34920
35934,35384
35944,35608
35955,35912
35965,36184
35975,37017
35986,37673
35996,38553
36007,39465
36017,40665
36028,40953
36038,41882
36048,41914
36059,41242
36070,38121
36080,34440
36090,31703
36101,30215
36111,29255
36122,28871
36132,28999
36142,28823
36153,29367
36163,29447
36173,29479
36183,29799
36194,29959
36204,30055
36215,30439
36225,30695
36236,30631
36246,30551
36256,30487
36267,30663
36277,30887
36287,30887
36298,30727
36308,30743
36319,31015
36329,31687
36339,32231
36350,33384
36360,33688
36371,33496
36381,32199
36392,30487
36402,30407
36413,30519
36423,30535
36434,30887
36444,31287
36454,31255
36465,31175
36475,33448
36485,44314
36496,50732
36506,18260
36516,23717
36527,34360
36537,33480
36548,33608
36558,33752
36568,33864
36579,34120
36590,34744
36600,34712
36610,34888
36621,35432
36631,35912
36642,36632
36652,37433
36662,38425
36673,39273
36683,39785
36693,40649
36703,41130
36714,41994
36756,33368
36767,31143
36777,29719
36788,29223
36798,28823
36808,29383
36818,28727
36828,29271
36838,29575
36849,29911
36859,29959
36870,29991
36880,30503
36890,30343
36901,30951
36911,30343
36922,30471
36932,30759
36943,30407
36953,30663
36964,30695
36974,31239
36985,31655
36995,32231
37005,33880
37016,34024
37026,33320
37036,31831
37046,30359
37057,30775
37067,30151
37078,30615
37088,30167
37098,30647
37109,30919
37119,30887
37130,35528
37140,48395
37151,45211
37161,12178
37172,27990
37182,33800
37192,32840
37202,33592
37212,33816
37223,33848
37233,34200
37243,34056
37254,34856
37264,35496
37275,35128
37285,35768
37295,36664
37305,37673
37315,38169
37326,39257
37336,40009
37347,40617
37357,41722
37368,42010
37378,41610
37388,39769
37398,36152
37408,33080
37419,30887
37429,29655
37440,28711
37450,28759
37461,28374
37471,28855
37482,28775
37492,29143
37502,30039
37513,29015
37523,29927
37534,31143
37544,29735
37554,30535
37564,30551
37575,30951
37585,30535
37596,30231
37606,31447
37616,31575
37630,33448
37640,33576
37651,32647
37661,31031
37672,29463
37682,30231
37693,29591
37703,30039
37713,30231
37724,30423
37734,30935
37745,31127
37755,37625
37766,51340
37776,36616
37787,11090
37797,31207
37808,33832
37818,32936
37828,32776
37839,33992
37849,33560
37860,33880
37870,34632
37881,34456
37891,35864
37902,35224
37912,37305
37922,36937
37933,37721
37943,38889
37954,39689
37964,41386
37974,41418
37985,41578
37995,42202
38005,40953
38016,37145
38026,33960
38037,30663
38047,30087
38057,28775
38068,28646
38079,28518
38089,28662
38099,29015
38110,29095
38120,29719
38131,29607
38141,30023
38151,30471
38162,30359
38172,30183
38182,30983
38192,30295
38203,30631
38213,31207
38224,31575
38234,32824
38245,33544
38255,33352
38265,32551
38276,31431
38286,29799
38296,29911
38307,30151
38317,30407
38328,29591
38338,31175
38348,31079
38358,30311
38368,35224
38379,49724
38389,47035
38400,10626
38410,27446
38421,34280
38431,33176
38441,32599
38451,33832
38461,33768
38472,34264
38482,34312
38492,34408
38503,35016
38513,35496
38526,36424
38536,36712
38547,37593
38557,38953
38568,39705
38578,40617
38589,41258
38599,42506
38610,42186
38620,40970
38631,37225
38641,33384
38651,30807
38661,29735
38671,29063
38682,28887
38692,28646
38702,28502
38712,28695
38723,28743
38733,29271
38744,29527
38754,29975
38764,29991
38775,30263
38785,30871
38796,30519
38806,31303
38817,29879
38827,30663
38838,31495
38848,31383
38858,31975
38869,33320
38879,33832
38890,32808
38900,31303
38910,29591
38921,29831
38931,29927
38941,29879
38952,30327
38962,30167
38973,30599
38983,31143
38993,33928
39004,49131
39015,49516
39025,11490
39035,26438
39046,34280
39056,32455
39067,33384
39077,33048
39088,33992
39098,34024
39109,34472
39119,34408
39129,34728
39139,35800
39149,35832
39160,36568
39170,37961
39181,38697
39191,39433
39201,40953
39212,41034
39223,41658
39233,42122
39243,41706
39254,38553
39264,34904
39275,32311
39285,30151
39295,29271
39306,29383
39316,28695
39326,29079
39336,28983
39347,29591
39357,29479
39368,29735
39378,30183
39389,30535
39399,30567
39412,30759
39423,31367
39433,30983
39444,30999
39454,30983
39465,31463
39475,31079
39485,31143
39496,30919
39506,31063
39517,31319
39527,32391
39538,32792
39548,33800
39559,34584
39569,33512
39579,32279
39589,31095
39599,30615
39610,30887
39620,31047
39631,31047
39641,31463
39652,31479
39662,31223
39673,34968
39683,48347
39693,49035
39704,13203
39714,27558
39725,35368
39735,33544
39745,33576
39756,33848
39766,34280
39777,34344
39787,34536
39797,34840
39808,35416
39818,35800
39829,36456
39839,37017
39849,37609
39860,38361
39870,39641
39881,40329
39891,41002
39901,41738
39912,42346
39922,41914
39933,39593
39943,35896
39954,33000
39964,30823
39975,29559
39985,29079
39995,29207
40006,28743
40016,29319
40027,29303
40037,30119
40048,29895
40058,29975
40069,30391
40079,30599
40089,30679
40100,30375
40110,30631
40121,31143
40131,30983
40141,30759
40152,31287
40162,30871
40173,30743
40183,30951
40193,31127
40204,31239
40214,31031
40225,31687
40235,32263
40245,32808
40256,33800
40267,34584
40277,33960
40287,32455
40300,31303
40339,31511
40350,31367
40360,31751
40371,31543
40381,36024
40392,48987
40402,43578
40413,14691
40423,30503
40433,34968
40444,33672
40454,34104
40465,33960
40475,34120
40485,34328
40496,34952
40507,35112
40517,35528
40528,36296
40538,36328
40548,37417
40559,38121
40569,38537
40580,39769
40590,40329
40601,40953
40611,41706
40622,41898
40632,41610
40642,39241
40653,35528
40663,32679
40674,30791
40684,29703
40694,29607
40705,29095
40716,29191
40726,29031
40736,29287
40747,29623
40757,30407
40768,30055
40778,30391
40789,30311
40799,30647
40810,30407
40820,30455
40830,30631
40840,30439
40850,30231
40861,30407
40871,30423
40882,30583
40892,30647
40902,30407
40913,30855
40924,31063
40934,31319
40944,32407
40955,33528
40965,33944
40976,33384
40986,31831
40996,30551
41007,30375
41017,30519
41027,30887
41037,30615
41048,30951
41058,30887
41069,30951
41079,34664
41090,46859
41100,45419
41110,14611
41121,28839
41131,33816
41142,33208
41152,32872
41163,33624
41173,34136
41184,34296
41194,34216
41204,35096
41217,34920
41228,35544
41238,36040
41249,37257
41259,37577
41270,38217
41280,39513
41290,40153
41300,40473
41310,41066
41321,41322
41331,41162
41341,38601
41351,35480
41362,32647
41372,30151
41383,29159
41393,29015
41403,28759
41413,29063
41423,29031
41434,29367
41445,29431
41455,29735
41465,29735
41476,29751
41486,30039
41497,30215
41507,30407
41517,30391
41528,30423
41538,30087
41548,30167
41558,30327
41569,30375
41579,30087
41590,30679
41600,31335
41610,31687
41620,33000
41630,33528
41641,33096
41651,31575
41662,30023
41672,30503
41683,30183
41693,30359
41704,30455
41714,30663
41724,30535
41735,30391
41745,34344
41755,47755
41766,47307
41776,12675
41786,25414
41797,33928
41807,33032
41818,33544
41828,33224
41838,33768
41849,34152
41860,34568
41870,34520
41880,35032
41891,35640
41901,36072
41912,36953
41922,37321
41932,38329
41943,39177
41953,40505
41963,40505
41973,41786
41984,41754
41994,41178
42005,39001
42015,35496
42026,31943
42036,30023
42046,29671
42057,28935
42067,28054
42077,28743
42088,28614
42098,28743
42111,29127
42122,29959
42133,29719
42143,29495
42153,29959
42164,30263
42174,30599
42184,30279
42195,30455
42205,30727
42216,30375
42226,31415
42237,31447
42247,33128
42257,33384
42268,33112
42278,32231
42289,30055
42299,29479
42309,30375
42320,29975
42330,30103
42341,30119
42351,31015
42361,30247
42372,33896
42383,47755
42393,50140
42403,13075
42414,24421
42424,34280
42435,33192
42445,32583
42455,33752
42466,33816
42476,34024
42486,34376
42496,34536
42507,35288
42517,35992
42528,36216
42538,36856
42549,37385
42559,38121
42569,39369
42580,40521
42590,40953
42600,41994
42611,42394
42621,42186
42632,38361
42642,35064
42652,32439
42662,30663
42672,29111
42683,28566
42693,28310
42704,29255
42714,28198
42729,29607
42740,28502
42750,29991
42761,29991
42771,30055
42781,30263
42792,30247
42802,30871
42812,30855
42822,31063
42833,30791
42843,32007
42854,32471
42864,32824
42874,34312
42885,32663
42895,32583
42905,30471
42916,29671
42926,30535
42936,30135
42947,30087
42957,30615
42968,30343
42978,30599
42988,33272
43002,50524
43013,45483
43023,10818
43034,28935
43044,34232
43055,32263
43065,33256
43075,33688
43086,33208
43096,33720
43107,34568
43117,34472
43127,35144
43138,35816
43148,35912
43159,36840
43169,37721
43180,39177
43190,39577
43200,40521
43211,41498
43221,41466
43231,41834
43242,40857
43252,37833
43263,33992
43273,31127
43283,29639
43293,28935
43303,28679
43314,28438
43324,28310
43334,28646
43345,29207
43355,29367
43366,29767
43376,29815
43386,30455
43396,30615
43406,30791
43417,30999
43427,30983
43438,31159
43448,31431
43459,31319
43469,31031
43480,31495
43490,32295
43500,32599
43511,33992
43521,34152
43531,33864
43541,32263
43551,30951
43562,30663
43572,30951
43583,30839
43593,30871
43603,31383
43614,31143
43624,31175
43634,33368
43644,45211
43655,53357
43665,17764
43676,22149
43686,34792
43697,33368
43707,33496
43717,33384
43728,33768
43738,33928
43749,34584
43759,34888
43770,35064
43780,35656
43791,36136
43801,36712
43811,37465
43822,38457
43832,39209
43842,40281
43852,40953
43863,41866
43873,42202
43886,42090
43924,31143
43935,29767
43945,29415
43956,28614
43967,28967
43977,28935
43988,29383
43998,29735
44008,29703
44019,29959
44029,30135
44040,30311
44050,30375
44060,30311
44070,30471
44081,30487
44091,30519
44102,30727
44112,30551
44122,30999
44133,30567
44143,31175
44154,30743
44164,30887
44175,30903
44185,30903
44196,31335
44206,31143
44216,31415
44227,31767
44237,32215
44248,33032
44258,33320
44268,34152
44279,34184
44290,33352
44300,31639
44310,31031
44321,31207
44331,31431
44342,31575
44352,31527
44362,31527
44373,31671
44383,33288
44393,43562
44403,52044
44414,20917
44424,23845
44435,35112
44445,33368
44456,33720
44466,33736
44476,34008
44487,34120
44497,34376
44508,34760
44518,35352
44529,35912
44539,36008
44550,36889
44560,37177
44570,37865
44581,38841
44591,39785
44601,40537
44612,40953
44622,41690
44632,42010
44643,40953
44653,37881
44664,34808
44674,31895
44684,30295
44695,29415
44705,29143
44715,29063
44725,29063
44736,29191
44746,29367
44757,30039
44767,29767
44777,30023
44788,30247
44801,30279
44811,30487
44822,30375
44832,30743
44843,30407
44853,30775
44864,30679
44874,30903
44884,30407
44895,30519
44905,30919
44915,30535
44925,30935
44935,31271
44945,32087
44956,32727
44966,33576
44977,34376
44987,32711
44997,31015
45008,30519
45018,30695
45029,30983
45039,30855
45049,30791
45060,31111
45070,31063
45081,32535
45091,42426
45101,51148
45112,18500
45123,22629
45133,33816
45143,32952
45154,32904
45164,33352
45175,33432
45185,34312
45195,34136
45206,34264
45216,35128
45226,35848
45236,35640
45247,36760
45257,37289
45268,38409
45278,39001
45289,39705
45299,40713
45309,40986
45320,41482
45330,41498
45340,40361
45350,37241
45360,33928
45371,31303
45381,30103
45392,28999
45402,28823
45412,28951
45423,28855
45433,29527
45444,28695
45454,29703
45464,29847
45475,29927
45485,30151
45496,30055
45506,30375
45516,30183
45527,30279
45537,30535
45548,30439
45558,30663
45568,30343
45579,30775
45589,31303
45600,32743
45610,33480
45620,33240
45631,32263
45642,31015
45652,30007
45662,29927
45673,30567
45686,30647
45697,30295
45707,30887
45718,30759
45728,34472
45739,48475
45749,47691
45760,12098
45770,26678
45781,34008
45791,33272
45802,33272
45812,33656
45822,33608
45833,33960
45843,34248
45853,34856
45863,34968
45874,35784
45884,35976
45895,36776
45905,37273
45915,38633
45926,39657
45936,40281
45947,41226
45957,41450
45968,42186
45978,41354
45989,38809
45999,35016
46010,32615
46020,30615
46030,29111
46041,29159
46051,28967
46061,28470
46071,28823
46082,29399
46092,29351
46103,29911
46113,30439
46123,30087
46134,30231
46144,30615
46155,31143
46165,30263
46176,30887
46186,30807
46197,30743
46207,31655
46217,32247
46228,32856
46238,33432
46249,34152
46259,32455
46270,31255
46280,29927
46291,30375
46301,30743
46311,30679
46322,30631
46332,30919
46343,30471
46353,32776
46364,43210
46374,53901
46385,21477
46395,18532
46406,34088
46416,33480
46426,33368
46437,33480
46447,33816
46458,34264
46468,34120
46479,34616
46489,35576
46500,34952
46510,36072
46520,36584
46531,37033
46541,38521
46552,39817
46562,40281
46576,41290
46586,41882
46596,42170
46606,41050
46617,38793
46627,35112
46638,31799
46648,30167
46658,29383
46668,28518
46679,28326
46689,28246
46700,28582
46710,29175
46720,29223
46731,29191
46741,29895
46752,29911
46762,30311
46772,30567
46783,30471
46794,30983
46804,30487
46814,30743
46825,30807
46835,31175
46846,31863
46856,32888
46866,34200
46877,33640
46887,32519
46897,31095
46907,29911
46918,29831
46928,30423
46939,30263
46949,30391
46960,30871
46970,31159
46980,32279
46991,41114
47001,53309
47012,28502
47022,15571
47033,33352
47043,33816
47054,33592
47064,33976
47074,33720
47085,33976
47095,34408
47105,35112
47115,34840
47126,35480
47136,36104
47147,36648
47157,37705
47167,38313
47178,39113
47188,39849
47199,41114
47209,41482
47219,42042
47230,42874
47240,40665
47251,37305
47261,33704
47272,31143
47282,29799
47292,28855
47303,28983
47313,28951
47324,29031
47334,29303
47345,29191
47355,29751
47365,30007
47375,30375
47385,29991
47396,30823
47406,30695
47416,30615
47427,30775
47437,30695
47448,30775
47458,30583
47498,31383
47509,32391
47519,33480
47530,33848
47540,33720
47550,32199
47561,30295
47571,30663
47581,30343
47592,30167
47602,30391
47613,30567
47623,30679
47633,30663
47644,33944
47654,45867
47664,52140
47674,15875
47685,22949
47695,35096
47706,33064
47716,33272
47726,33592
47737,33768
47747,34072
47757,34360
47767,34408
47778,35032
47788,35496
47799,35880
47809,36680
47820,37337
47830,38313
47840,39465
47851,40489
47862,40729
47872,41514
47882,42170
47893,41770
47903,39609
47914,36184
47924,33304
47934,31271
47945,29767
47955,28903
47965,28727
47975,28727
47986,28646
47996,29111
48007,29367
48017,29463
48028,30023
48038,30103
48048,30727
48059,30119
48069,30311
48079,30631
48089,30807
48100,30727
48110,30711
48121,30903
48131,30663
48141,30695
48152,30631
48162,30743
48172,31031
48182,30647
48193,31495
48203,31959
48214,32487
48224,34072
48234,34120
48244,33768
48254,32199
48265,31271
48275,31015
48286,30919
48296,31207
48307,31015
48317,31239
48328,31383
48338,31111
48348,35384
48359,48715
48369,46555
48382,15379
48393,32968
48403,34584
48413,33480
48424,33944
48434,34248
48445,34216
48455,34744
48465,34776
48476,35000
48487,35480
48497,35992
48508,36568
48518,37145
48528,37689
48538,38489
48548,39529
48559,40649
48569,40793
48580,41386
48590,41770
48601,41162
48611,38585
48622,35096
48632,32535
48642,30375
48653,29543
48663,28839
48674,28903
48684,28935
48695,29127
48705,29367
